000308	00052555	0756	00	01
000308	00055364	1330	00	01
000308	00023233	1331	00	01
000308	00061572	1400	00	01
000308	00065492	1401	00	01
000308	00001414	1402	00	01
000308	00003435	1405	00	01
000308	00063826	1406	00	01
000308	00002020	1406	00	01
000308	00001515	1411	00	01
000308	00052555	1416	00	01
000308	00032532	1424	00	01
000308	00060755	1429	00	01
000308	00005004	1433	00	01
000308	00030945	1435	00	01
000308	00052068	1437	00	01
000308	00030294	1500	00	01
000308	00015049	1631	00	01
000308	00001414	1650	03	01
000308	00001414	1803	00	01
000308	00065492	1931	00	01
000308	00063826	1933	00	01
000308	00032532	2001	00	01
000308	00002020	2003	00	01
000308	00023233	2035	00	01
000308	00052068	2046	00	01
000308	00001414	2100	00	01
000308	00003435	2101	00	01
000308	00001515	2103	00	01
000308	00060755	2200	00	01
000309	00055364	0625	00	01
000309	00015049	0659	00	01
000309	00005004	0703	00	01
000309	00052555	0711	00	01
000309	00030294	0712	00	01
000309	00030945	0721	03	01
000309	00061572	0846	03	01
000309	00023233	1310	00	01
000309	00055364	1331	00	01
000309	00063826	1349	00	01
000309	00003435	1358	00	01
000309	00052555	1402	00	01
000309	00001414	1404	00	01
000309	00065492	1414	00	01
000309	00001515	1417	00	01
000309	00002020	1422	00	01
000309	00032532	1429	00	01
000309	00005004	1431	00	01
000309	00030945	1433	00	01
000309	00060755	1435	00	01
000309	00052068	1436	00	01
