000429	00061572	0745	03	01
000429	00052555	0854	00	01
000429	00002332	1326	00	01
000429	00023233	1328	00	01
000429	00055364	1330	00	01
000429	00003435	1352	00	01
000429	00001515	1402	00	01
000429	00061572	1403	00	01
000429	00065492	1404	00	01
000429	00052068	1424	00	01
000429	00063826	1424	00	01
000429	00032532	1424	00	01
000429	00060755	1424	00	01
000429	00052555	1427	00	01
000429	00005004	1431	00	01
000429	00030945	1437	00	01
000429	00030294	1501	00	01
000429	00052555	1559	00	01
000429	00015049	1630	00	01
000429	00065492	1928	00	01
000429	00063826	1933	00	01
000429	00002332	2004	00	01
000429	00032532	2005	00	01
000429	00023233	2039	00	01
000429	00052068	2045	00	01
000429	00001515	2100	00	01
000429	00003435	2100	00	01
000429	00060755	2200	00	01
000431	00055364	0628	00	01
000431	00015049	0654	00	01
000431	00030945	0715	00	01
000431	00030294	0716	00	01
000431	00052555	0937	00	01
000431	00023233	1328	00	01
000431	00002332	1329	00	01
000431	00055364	1331	00	01
000431	00063826	1343	00	01
000431	00065492	1401	00	01
000431	00003435	1401	00	01
000431	00001515	1405	00	01
000431	00032532	1423	00	01
000431	00030945	1435	00	01
000431	00052068	1440	00	01
000431	00052555	1614	00	01
000431	00015049	1633	00	01
000431	00063826	1854	00	01
000431	00003435	1857	03	01
000431	00065492	1933	00	01
000431	00032532	2000	00	01
000431	00023233	2000	00	01
000431	00001515	2003	00	01
000431	00002332	2003	00	01
000431	00052068	2004	00	01
000431	00030294	2006	00	01
000502	00055364	0628	00	01
000502	00001515	0702	00	01
000502	00015049	0714	00	01
000502	00030945	0730	00	01
000502	00030294	0802	00	01
000502	00052555	0844	00	01
000502	00023233	1328	00	01
000502	00002332	1329	00	01
000502	00055364	1333	00	01
000502	00063826	1333	00	01
000502	00003435	1348	00	01
000502	00065492	1401	00	01
000502	00060755	1431	00	01
000502	00032532	1431	00	01
000502	00030945	1434	00	01
000502	00052068	1441	00	01
000502	00030294	1501	00	01
000502	00052555	1531	00	01
000502	00015049	1643	00	01
000502	00032532	1907	03	01
000502	00065492	1932	00	01
000502	00063826	1936	00	01
000502	00002332	2004	00	01
000502	00023233	2030	00	01
000502	00052068	2046	00	01
000502	00003435	2100	00	01
000502	00001515	2104	00	01
000502	00060755	2201	00	01
000503	00055364	0626	00	01
000503	00005004	0655	00	01
000503	00015049	0713	00	01
000503	00030945	0718	00	01
000503	00030294	0720	00	01
000503	00052555	0822	00	01
000503	00052555	1219	03	01
000503	00052555	1242	00	01
000503	00002332	1327	00	01
000503	00023233	1327	00	01
000503	00055364	1333	00	01
000503	00063826	1345	00	01
000503	00003435	1348	00	01
000503	00001515	1400	00	01
000503	00065492	1402	00	01
000503	00032532	1427	00	01
000503	00060755	1429	00	01
000503	00005004	1439	00	01
000503	00052068	1443	00	01
000503	00030945	1445	00	01
000503	00030294	1500	00	01
000503	00052555	1515	00	01
000503	00015049	1635	00	01
000503	00063826	1911	00	01
000503	00065492	1930	00	01
000503	00002332	1959	00	01
000503	00032532	2000	00	01
000503	00023233	2032	00	01
000503	00052068	2045	00	01
000503	00001515	2100	00	01
000503	00003435	2100	00	01
000503	00060755	2200	00	01
000504	00055364	0626	00	01
000504	00030294	0710	00	01
000504	00005004	0716	00	01
000504	00030945	0722	00	01
000504	00015049	0743	03	01
000504	00052555	0804	00	01
