000607	00052555	1002	00	01
000607	00002332	1325	00	01
000607	00055364	1331	00	01
000607	00003435	1340	00	01
000607	00063826	1354	00	01
000607	00001515	1359	00	01
000607	00061572	1404	00	01
000607	00065492	1405	00	01
000607	00005004	1418	00	01
000607	00032532	1425	00	01
000607	00060755	1427	00	01
000607	00052068	1427	00	01
000607	00005454	1428	00	01
000607	00030945	1430	00	01
000607	00030294	1503	00	01
000607	00052555	1513	00	01
000607	00015049	1634	00	01
000607	00063826	1932	00	01
000607	00065492	1933	00	01
000607	00032532	2000	00	01
000607	00002332	2016	00	01
000607	00052068	2033	03	01
000607	00001515	2101	00	01
000607	00003435	2101	00	01
000607	00005454	2101	00	01
000607	00060755	2200	00	01
000608	00055364	0625	00	01
000608	00015049	0703	00	01
000608	00030294	0704	00	01
000608	00005004	0710	00	01
000608	00030945	0712	00	01
000608	00061572	0801	03	01
000608	00052555	0925	00	01
000608	00003435	1301	00	01
000608	00002332	1327	00	01
000608	00055364	1332	00	01
000608	00063826	1352	00	01
000608	00061572	1401	00	01
000608	00065492	1405	00	01
000608	00001515	1407	00	01
000608	00032532	1427	00	01
000608	00060755	1430	00	01
000608	00005004	1434	00	01
000608	00005454	1436	00	01
000608	00030945	1440	00	01
000608	00052068	1443	00	01
000608	00030294	1502	00	01
000608	00052555	1523	00	01
000608	00015049	1630	00	01
000608	00063826	1852	00	01
000608	00065492	1909	00	01
000608	00002332	2001	00	01
000608	00032532	2011	00	01
000608	00052068	2045	00	01
000608	00003435	2100	00	01
000608	00005454	2104	00	01
000608	00060755	2109	00	01
000608	00001515	2110	00	01
000609	00055364	0623	00	01
000609	00015049	0706	00	01
000609	00030294	0708	00	01
000609	00061572	0712	00	01
000609	00005004	0714	00	01
000609	00030945	0715	00	01
000609	00052555	0757	00	01
