001214	00015049	1630	00	01
001214	00032532	1900	00	01
001214	00063826	1930	00	01
001214	00065492	1935	00	01
001214	00021322	2000	00	01
001214	00052068	2054	00	01
001214	00005454	2100	00	01
001214	00003435	2100	00	01
001214	00007575	2106	00	01
001215	00055364	0620	00	01
001215	00061572	0647	00	01
001215	00030945	0714	00	01
001215	00005004	0720	00	01
001215	00030294	0722	00	01
001215	00015049	0801	03	01
001215	00021322	0803	00	01
001215	00052555	0811	00	01
001215	00021322	1130	00	01
001215	00032532	1324	00	01
001215	00055364	1330	00	01
001215	00060755	1335	00	01
001215	00007575	1337	00	01
001215	00003435	1341	00	01
001215	00005454	1354	00	01
001215	00063826	1359	00	01
001215	00061572	1401	00	01
001215	00065492	1408	00	01
001215	00052068	1435	00	01
001215	00005004	1438	00	01
001215	00030945	1441	00	01
001215	00052555	1500	00	01
001215	00030294	1504	00	01
001215	00021322	1602	00	01
001215	00015049	1654	00	01
001215	00065492	1930	00	01
001215	00063826	1930	00	01
001215	00032532	1935	00	01
001215	00021322	2000	00	01
001215	00005454	2009	00	01
001215	00052068	2045	00	01
001215	00003435	2101	00	01
001215	00007575	2102	00	01
001215	00060755	2131	00	01
001216	00055364	0622	00	01
001216	00030945	0706	00	01
001216	00005004	0706	00	01
001216	00030294	0712	00	01
001216	00015049	0753	03	01
001216	00061572	0756	03	01
001216	00021322	0800	00	01
001216	00052555	0837	00	01
