040227	00000888	0911	00	01
040227	00013799	0927	00	01
040227	00411369	1014	00	01
040227	00121516	1208	00	01
040227	00013778	1256	00	01
040227	00063826	1318	00	01
040227	00049554	1329	00	01
040227	00055364	1330	00	01
040227	00002601	1339	00	01
040227	00002424	1409	00	01
040227	00013749	1430	00	01
040227	00096142	1500	00	01
040227	00000888	1538	00	01
040227	00055364	1551	00	01
040227	00055858	1602	00	01
040227	00033114	1604	00	01
040227	00030294	1614	00	01
040227	00052555	1614	00	01
040227	00013778	1805	00	01
040227	00013799	1831	00	01
040227	00063826	1900	00	01
040227	00013749	2030	00	01
040227	00049554	2030	00	01
040227	00411369	2057	00	01
040227	00052555	2100	00	01
040227	00007575	2102	00	01
040227	00055364	2103	00	01
040227	00121516	2130	00	01
040228	00055364	0623	00	01
040228	00002601	0623	00	01
040228	00030294	0702	00	01
040228	00007575	0720	00	01
040228	00096142	0831	00	01
040228	00055858	0858	00	01
040228	00033114	0902	00	01
040228	00002424	0904	00	01
040228	00000888	0906	00	01
040228	00013799	0931	00	01
040228	00411369	1028	00	01
040228	00121516	1154	00	01
040228	00013778	1302	00	01
040228	00049554	1330	00	01
040228	00055364	1331	00	01
040228	00002601	1333	00	01
040228	00028479	1334	00	01
040228	00063826	1337	00	01
040228	00002424	1405	00	01
040228	00007575	1413	00	01
040228	00013749	1426	00	01
040228	00096142	1457	00	01
040228	00000888	1531	00	01
040228	00052555	1545	00	01
040228	00055364	1552	00	01
040228	00055858	1602	00	01
040228	00033114	1604	00	01
040228	00030294	1611	00	01
040228	00013778	1833	00	01
040228	00013799	1851	00	01
040228	00063826	1901	00	01
040228	00013749	2001	00	01
040228	00049554	2030	00	01
040228	00411369	2034	00	01
040228	00055364	2100	00	01
040228	00028479	2102	00	01
040228	00052555	2109	00	01
040228	00121516	2130	00	01
040229	00055364	0622	00	01
040229	00007575	0704	00	01
040229	00030294	0709	00	01
040229	00028479	0712	00	01
040229	00002424	0716	00	01
040229	00096142	0753	00	01
040229	00055858	0856	00	01
040229	00033114	0908	00	01
040229	00000888	0910	00	01
040229	00013799	0928	00	01
040229	00411369	1009	00	01
040229	00055858	1156	00	01
040229	00121516	1159	00	01
040229	00055858	1232	00	01
040229	00013778	1256	00	01
040229	00063826	1316	00	01
040229	00055364	1331	00	01
040229	00049554	1333	00	01
040229	00002424	1401	00	01
040229	00007575	1408	00	01
040229	00000888	1435	00	01
040229	00013749	1437	00	01
040229	00096142	1500	00	01
