030128	00055364	1550	00	01
030128	00052068	1559	00	01
030128	00000888	1600	00	01
030128	00136905	1609	00	01
030128	00085085	1617	00	01
030128	00030294	1638	00	01
030128	00049554	1903	00	01
030128	00032532	1953	00	01
030128	00052555	2000	00	01
030128	00063826	2002	00	01
030128	00007575	2100	00	01
030128	00003435	2100	00	01
030128	00055364	2100	00	01
030128	00052068	2100	00	01
030128	00411369	2101	00	01
030128	00085085	2130	00	01
030129	00055364	0627	00	01
030129	00002601	0652	00	01
030129	00030294	0706	00	01
030129	00002424	0712	00	01
030129	00096142	0744	00	01
030129	00007575	0745	00	01
030129	00136905	0806	00	01
030129	00052555	0917	00	01
030129	00000888	0926	00	01
030129	00411369	0949	00	01
030129	00052555	0950	00	01
030129	00052555	1231	00	01
030129	00033114	1234	00	01
030129	00055364	1306	00	01
030129	00049554	1400	00	01
030129	00002424	1400	00	01
030129	00032532	1403	00	01
030129	00096142	1403	00	01
030129	00002601	1415	00	01
030129	00007575	1424	00	01
030129	00003737	1444	00	01
030129	00063826	1501	00	01
030129	00055364	1546	00	01
030129	00136905	1558	00	01
030129	00085085	1616	00	01
030129	00052555	1619	00	01
030129	00030294	1630	00	01
030129	00000888	1644	00	01
030129	00063826	1858	00	01
030129	00032532	1946	00	01
030129	00411369	2004	00	01
030129	00055364	2100	00	01
030129	00033114	2100	00	01
030129	00049554	2102	00	01
030129	00085085	2130	00	01
030130	00055364	0626	00	01
030130	00002424	0657	00	01
030130	00002601	0700	00	01
030130	00007575	0712	00	01
030130	00096142	0726	00	01
030130	00136905	0757	00	01
030130	00411369	1006	00	01
030130	00136905	1200	00	01
030130	00000888	1213	00	01
030130	00000888	1216	00	01
030130	00055364	1305	00	01
030130	00052555	1325	00	01
030130	00033114	1346	00	01
030130	00063826	1353	00	01
030130	00096142	1357	00	01
030130	00007575	1403	00	01
030130	00002601	1404	00	01
030130	00032532	1407	00	01
030130	00049554	1408	00	01
030130	00002424	1418	00	01
030130	00052068	1501	00	01
030130	00055364	1556	00	01
030130	00030294	1633	00	01
030130	00085085	1635	00	01
030130	00049554	1901	00	01
030130	00063826	1919	00	01
030130	00032532	1946	00	01
030130	00411369	1958	00	01
030130	00052555	2000	00	01
030130	00055364	2002	00	01
030130	00052068	2002	00	01
030130	00033114	2002	00	01
030130	00085085	2036	00	01
030201	00055364	0628	00	01
030201	00002601	0656	00	01
030201	00002424	0700	00	01
030201	00000888	0709	00	01
030201	00030294	0712	00	01
030201	00096142	0744	00	01
030201	00003737	0747	00	01
030201	00136905	0804	00	01
030201	00411369	0921	00	01
030201	00055364	1315	00	01
030201	00033114	1349	00	01
030201	00096142	1355	00	01
030201	00049554	1359	00	01
030201	00007575	1400	00	01
030201	00002424	1400	00	01
030201	00003435	1402	00	01
030201	00002601	1403	00	01
030201	00032532	1406	00	01
030201	00063826	1412	00	01
030201	00003737	1435	00	01
030201	00052555	1529	00	01
030201	00055364	1557	00	01
030201	00000888	1607	00	01
030201	00136905	1628	00	01
030201	00030294	1630	00	01
030201	00085085	1631	00	01
030201	00003435	1905	00	01
030201	00032532	1948	00	01
030201	00052555	2000	00	01
030201	00063826	2001	00	01
030201	00033114	2048	00	01
030201	00049554	2103	00	01
030201	00055364	2106	00	01
030201	00411369	2135	00	01
030201	00085085	2137	00	01
030202	00055364	0627	00	01
030202	00002601	0654	00	01
030202	00030294	0702	00	01
030202	00007575	0702	00	01
030202	00002424	0704	00	01
030202	00136905	0804	00	01
030202	00000888	0814	00	01
030202	00411369	0915	00	01
030202	00003737	1005	00	01
030202	00032532	1208	00	01
030202	00003435	1327	00	01
030202	00033114	1345	00	01
030202	00063826	1354	00	01
030202	00007575	1405	00	01
030202	00049554	1411	00	01
030202	00002424	1418	00	01
030202	00002601	1420	00	01
030202	00003737	1440	00	01
030202	00052555	1507	00	01
030202	00055364	1551	00	01
030202	00052068	1559	00	01
030202	00136905	1559	00	01
030202	00000888	1606	00	01
030202	00085085	1618	00	01
030202	00030294	1639	00	01
030202	00063826	1858	00	01
030202	00049554	1901	00	01
030202	00052555	1946	00	01
030202	00032532	2000	00	01
030202	00033114	2100	00	01
030202	00055364	2102	00	01
030202	00052068	2105	00	01
030202	00411369	2107	00	01
030202	00003435	2108	00	01
030202	00085085	2130	00	01
030203	00055364	0624	00	01
030203	00007575	0642	00	01
030203	00002601	0708	00	01
030203	00030294	0709	00	01
030203	00030294	0711	00	01
030203	00002424	0726	00	01
030203	00136905	0815	00	01
030203	00000888	0903	00	01
030203	00411369	0921	00	01
030203	00032532	1048	00	01
030203	00033114	1110	00	01
030203	00055364	1300	00	01
030203	00049554	1357	00	01
030203	00003435	1400	00	01
030203	00007575	1403	00	01
030203	00002424	1406	00	01
030203	00063826	1439	00	01
030203	00003737	1440	00	01
030203	00055364	1556	00	01
030203	00085085	1612	00	01
030203	00052555	1625	00	01
030203	00030294	1635	00	01
030203	00136905	1635	00	01
030203	00000888	1641	00	01
030203	00003435	1857	00	01
030203	00032532	1953	00	01
030203	00052555	2001	00	01
030203	00063826	2027	00	01
030203	00055364	2100	00	01
030203	00411369	2103	00	01
030203	00049554	2104	00	01
030203	00085085	2130	00	01
030204	00055364	0628	00	01
030204	00002601	0644	00	01
030204	00030294	0655	00	01
030204	00007575	0705	00	01
030204	00002424	0717	00	01
030204	00003737	0746	00	01
030204	00096142	0751	00	01
030204	00136905	0804	00	01
030204	00000888	0812	00	01
030204	00411369	1006	00	01
