970910	00035330	1117	00	01
970910	00055364	1231	00	01
970910	00001205	1332	00	01
970910	00063826	1346	00	01
970910	00063710	1357	00	01
970910	00035401	1357	00	01
970910	00030294	1400	00	01
970910	00030945	1416	00	01
970910	00062243	1419	00	01
970910	00005004	1420	00	01
970910	00011958	1434	00	01
970910	00065492	1436	00	01
970910	00034067	1438	00	01
970910	00048355	1453	00	01
970910	00052068	1525	00	01
970910	00055364	1528	00	01
970910	00015049	1530	00	01
970910	00053842	1601	00	01
970910	00052842	1609	00	01
970910	00001307	1623	00	01
970910	00034067	1748	00	01
970910	00011241	1816	00	01
970910	00065492	1856	00	01
970910	00063826	1918	00	01
970910	00001205	1933	00	01
970910	00053842	1947	00	01
970910	00052842	1950	00	01
970910	00035330	1957	00	01
970910	00035401	1957	00	01
970910	00001307	2000	00	01
970910	00063710	2000	00	01
970910	00052068	2002	00	01
970910	00055364	2006	00	01
970911	00055364	0629	00	01
970911	00015049	0636	00	01
970911	00030294	0656	00	01
970911	00030945	0705	00	01
970911	00005004	0713	00	01
970911	00061572	0737	00	01
970911	00062243	0738	00	01
970911	00011958	0845	00	01
970911	00011241	0941	00	01
970911	00048355	1014	00	01
970911	00035330	1135	00	01
970911	00055364	1230	00	01
