971002	00048355	1007	00	01
971002	00063826	1340	00	01
971002	00035401	1345	00	01
971002	00055364	1353	00	01
971002	00063710	1355	00	01
971002	00030294	1410	00	01
971002	00030945	1417	00	01
971002	00062243	1418	00	01
971002	00034067	1438	00	01
971002	00065492	1440	00	01
971002	00011958	1442	00	01
971002	00048355	1447	00	01
971002	00052068	1521	00	01
971002	00055364	1557	00	01
971002	00053842	1557	00	01
971002	00001307	1600	00	01
971002	00015049	1620	00	01
971002	00034067	1746	00	01
971002	00011241	1811	00	01
971002	00061572	1831	00	01
971002	00063826	1856	00	01
971002	00065492	1900	00	01
971002	00035330	1956	00	01
971002	00053842	1959	00	01
971002	00063710	2000	00	01
971002	00001307	2000	00	01
971002	00035401	2005	00	01
971002	00052068	2006	00	01
971002	00055364	2016	00	01
971003	00055364	0629	00	01
971003	00015049	0629	00	01
971003	00030294	0652	00	01
971003	00061572	0705	00	01
971003	00030945	0707	00	01
971003	00035330	0709	00	01
971003	00062243	0715	00	01
971003	00011958	0814	00	01
971003	00011241	0935	00	01
971003	00048355	1013	00	01
971003	00063826	1339	00	01
971003	00001205	1341	00	01
971003	00055364	1346	00	01
971003	00061572	1355	00	01
971003	00035401	1359	00	01
971003	00063710	1404	00	01
971003	00030294	1407	00	01
971003	00030945	1420	00	01
971003	00062243	1421	00	01
971003	00065492	1441	00	01
971003	00034067	1447	00	01
971003	00011958	1453	00	01
971003	00052068	1518	00	01
971003	00001307	1552	00	01
971003	00055364	1553	00	01
971003	00053842	1605	00	01
971003	00015049	1622	00	01
971003	00034067	1746	00	01
971003	00048355	1802	00	01
971003	00063826	1855	00	01
971003	00065492	1857	00	01
971003	00001205	1930	00	01
971003	00001205	1937	00	01
971003	00053842	1950	00	01
971003	00035401	1953	00	01
971003	00001307	1958	00	01
971003	00052068	2003	00	01
971003	00063710	2004	00	01
971003	00035330	2004	00	01
971003	00055364	2015	00	01
971004	00055364	0625	00	01
971004	00055364	0625	00	01
971004	00015049	0640	00	01
971004	00030294	0655	00	01
971004	00030945	0700	00	01
971004	00005004	0711	00	01
971004	00062243	0717	00	01
971004	00061572	0807	00	01
971004	00011958	0857	00	01
971004	00011241	0924	00	01
971004	00048355	1007	00	01
971004	00035330	1116	00	01
971004	00055364	1230	00	01
971004	00001205	1320	00	01
971004	00063826	1343	00	01
971004	00035401	1347	00	01
971004	00061572	1356	00	01
971004	00063710	1358	00	01
971004	00030294	1410	00	01
971004	00030945	1420	00	01
971004	00005004	1421	00	01
971004	00062243	1444	00	01
971004	00048355	1447	00	01
971004	00034067	1456	00	01
971004	00052068	1500	00	01
971004	00035401	1507	00	01
971004	00065492	1511	00	01
971004	00055364	1556	00	01
971004	00053842	1602	00	01
971004	00015049	1612	00	01
971004	00001307	1612	00	01
971004	00034067	1751	00	01
971004	00011241	1835	00	01
971004	00063826	1854	00	01
971004	00065492	1859	00	01
971004	00001205	1923	00	01
971004	00053842	1958	00	01
971004	00035330	1959	00	01
971004	00001307	2002	00	01
971004	00063710	2003	00	01
971004	00052068	2004	00	01
971004	00035401	2006	00	01
971004	00055364	2014	00	01
971005	00015049	0634	00	01
971005	00055364	0648	00	01
