970707	00062243	0725	00	01
970707	00015049	0805	00	01
970707	00048355	0941	00	01
970707	00052842	1139	00	01
970707	00055364	1235	00	01
970707	00035330	1256	00	01
970707	00035401	1325	00	01
970707	00063826	1340	00	01
970707	00001205	1340	00	01
970707	00061572	1348	00	01
970707	00063710	1358	00	01
970707	00030294	1403	00	01
970707	00062243	1423	00	01
970707	00030945	1428	00	01
970707	00005004	1437	00	01
970707	00034067	1443	00	01
970707	00065492	1500	00	01
970707	00055364	1542	00	01
970707	00015049	1616	00	01
970707	00053842	1619	00	01
970707	00001307	1637	00	01
970707	00034067	1746	00	01
970707	00048355	1801	00	01
970707	00063826	1901	00	01
970707	00065492	1902	00	01
970707	00052842	1930	00	01
970707	00001205	1936	00	01
970707	00035330	1954	00	01
970707	00063710	2003	00	01
970707	00001307	2003	00	01
970707	00052068	2005	00	01
970707	00053842	2008	00	01
970707	00035401	2027	00	01
970707	00055364	2028	00	01
970708	00055364	0625	00	01
970708	00015049	0625	00	01
970708	00030294	0653	00	01
970708	00030945	0705	00	01
970708	00005004	0707	00	01
970708	00061572	0714	00	01
970708	00062243	0718	00	01
970708	00048355	1005	00	01
970708	00052842	1112	00	01
970708	00055364	1229	00	01
970708	00035330	1305	00	01
970708	00035401	1325	00	01
970708	00063826	1339	00	01
970708	00061572	1349	00	01
970708	00063710	1400	00	01
970708	00030294	1401	00	01
970708	00065492	1423	00	01
970708	00005004	1424	00	01
970708	00030945	1424	00	01
970708	00062243	1433	00	01
970708	00034067	1443	00	01
970708	00052068	1500	00	01
970708	00001205	1516	00	01
970708	00055364	1555	00	01
970708	00053842	1609	00	01
970708	00015049	1620	00	01
970708	00001307	1625	00	01
970708	00048355	1804	00	01
970708	00063826	1915	00	01
970708	00052842	1926	00	01
970708	00065492	1929	00	01
970708	00001205	1946	00	01
970708	00053842	1951	00	01
970708	00035330	1958	00	01
970708	00063710	2000	00	01
970708	00052068	2001	00	01
970708	00001307	2004	00	01
970708	00035401	2012	00	01
970708	00055364	2039	00	01
970709	00055364	0628	00	01
970709	00015049	0631	00	01
970709	00062243	0704	00	01
970709	00030945	0705	00	01
970709	00005004	0707	00	01
970709	00061572	0713	00	01
970709	00030294	0715	00	01
970709	00048355	0845	00	01
970709	00011241	0947	00	01
