970723	00062243	0722	00	01
970723	00011958	0839	00	01
970723	00048355	0916	00	01
970723	00011241	0943	00	01
970723	00052842	1124	00	01
970723	00030294	1229	00	01
970723	00055364	1230	00	01
970723	00035330	1302	00	01
970723	00030294	1306	00	01
970723	00063826	1336	00	01
970723	00001205	1345	00	01
970723	00061572	1346	00	01
970723	00035401	1347	00	01
970723	00063710	1407	00	01
970723	00030945	1415	00	01
970723	00030294	1417	00	01
970723	00062243	1418	00	01
970723	00052068	1426	00	01
970723	00005004	1426	00	01
970723	00065492	1439	00	01
970723	00034067	1440	00	01
970723	00011958	1447	00	01
970723	00048355	1452	00	01
970723	00055364	1551	00	01
970723	00001307	1603	00	01
970723	00053842	1617	00	01
970723	00015049	1620	00	01
970723	00011241	1751	00	01
970723	00034067	1819	00	01
970723	00063826	1846	00	01
970723	00065492	1855	00	01
970723	00001205	1933	00	01
970723	00053842	1952	00	01
970723	00035401	1956	00	01
970723	00035330	1958	00	01
970723	00063710	2000	00	01
970723	00001307	2000	00	01
970723	00052068	2001	00	01
970723	00055364	2009	00	01
970724	00055364	0633	00	01
970724	00015049	0641	00	01
970724	00030294	0654	00	01
970724	00030945	0701	00	01
970724	00005004	0713	00	01
970724	00061572	0719	00	01
970724	00062243	0723	00	01
970724	00011958	0837	00	01
970724	00048355	0929	00	01
970724	00011241	0936	00	01
970724	00052842	1142	00	01
970724	00055364	1230	00	01
970724	00035330	1251	00	01
970724	00063826	1337	00	01
970724	00001205	1345	00	01
970724	00035401	1350	00	01
970724	00061572	1357	00	01
970724	00063710	1358	00	01
970724	00030294	1405	00	01
970724	00005004	1423	00	01
970724	00062243	1423	00	01
970724	00030945	1424	00	01
970724	00065492	1432	00	01
970724	00034067	1439	00	01
970724	00048355	1514	00	01
970724	00048355	1515	00	01
970724	00052068	1533	00	01
970724	00055364	1553	00	01
970724	00053842	1606	00	01
970724	00015049	1616	00	01
970724	00001307	1624	00	01
970724	00034067	1747	00	01
970724	00011241	1801	00	01
970724	00001205	1830	00	01
970724	00063826	1854	00	01
970724	00065492	1903	00	01
970724	00052842	1929	00	01
970724	00001307	1956	00	01
970724	00035330	1956	00	01
970724	00063710	2000	00	01
970724	00052068	2004	00	01
970724	00035401	2006	00	01
970724	00053842	2018	00	01
970724	00055364	2019	00	01
970725	00055364	0630	00	01
970725	00015049	0631	00	01
970725	00030294	0653	00	01
970725	00030945	0709	00	01
970725	00062243	0710	00	01
970725	00005004	0714	00	01
