010120	00005454	1350	00	01
010120	00063826	1355	00	01
010120	00061572	1402	00	01
010120	00005004	1405	00	01
010120	00065492	1407	00	01
010120	00060755	1410	00	01
010120	00005004	1431	00	01
010120	00030945	1434	00	01
010120	00002424	1500	00	01
010120	00030294	1500	00	01
010120	00052555	1500	00	01
010120	00021322	1600	00	01
010120	00052068	1609	03	01
010120	00015049	1636	00	01
010120	00063826	1855	00	01
010120	00032532	1900	00	01
010120	00005454	1918	00	01
010120	00065492	1937	00	01
010120	00021322	2000	00	01
010120	00052068	2045	00	01
010120	00003435	2100	00	01
010120	00007575	2100	00	01
010120	00007575	2100	00	01
010120	00060755	2130	00	01
010121	00055364	0621	00	01
010121	00015049	0705	00	01
010121	00005004	0705	00	01
010121	00030294	0707	00	01
010121	00030945	0709	00	01
010121	00061572	0732	03	01
010121	00002424	0800	00	01
010121	00021322	0800	00	01
010121	00052555	0813	00	01
010121	00021322	1224	00	01
