050123	00055858	0906	00	01
050123	00411369	1020	00	01
050123	00013799	1046	00	01
050123	00002601	1329	00	01
050123	00063826	1329	00	01
050123	00055364	1330	00	01
050123	00007575	1400	00	01
050123	00022088	1400	00	01
050123	00030294	1415	00	01
050123	00055364	1556	00	01
050123	00049554	1558	00	01
050123	00028479	1621	00	01
050123	00055858	1642	00	01
050123	00013749	1729	00	01
050123	00042188	1752	00	01
050123	00013799	1940	00	01
050123	00022088	2002	00	01
050123	00063826	2008	00	01
050123	00042188	2042	00	01
050123	00411369	2051	00	01
050123	00055364	2055	00	01
050124	00055364	0619	00	01
050124	00002601	0627	00	01
050124	00096142	0646	00	01
050124	00030294	0700	00	01
050124	00007575	0707	00	01
050124	00049554	0803	00	01
050124	00013749	0817	00	01
050124	00055858	0905	00	01
050124	00028479	0909	00	01
050124	00042188	0933	00	01
050124	00096142	0948	00	01
050124	00096142	1006	00	01
050124	00411369	1021	00	01
050124	00013799	1028	00	01
050124	00063826	1304	00	01
050124	00002601	1325	00	01
050124	00055364	1330	00	01
050124	00007575	1400	00	01
050124	00022088	1401	00	01
050124	00030294	1402	00	01
050124	00055858	1420	00	01
050124	00096142	1422	00	01
050124	00013749	1531	00	01
050124	00055364	1557	00	01
050124	00028479	1609	00	01
050124	00049554	1615	00	01
050124	00013799	1814	00	01
050124	00063826	1856	00	01
050124	00411369	2007	00	01
050124	00022088	2029	00	01
050124	00055364	2052	00	01
050126	00055364	0611	00	01
050126	00002601	0629	00	01
050126	00096142	0644	00	01
050126	00030294	0707	00	01
050126	00007575	0724	00	01
050126	00013749	0752	00	01
050126	00049554	0816	00	01
050126	00055858	0906	00	01
